Date,Open,High,Low,Close
17-06-2022,20385.71875,21243.3125,20326.51953,20471.48242
18-06-2022,20473.42578,20736.04102,17708.62305,19017.64258
19-06-2022,19010.90234,20683.82227,18067.15234,20553.27148
20-06-2022,20553.37109,20913.32227,19689.16992,20599.53711
21-06-2022,20594.29492,21620.62891,20415.0625,20710.59766
22-06-2022,20719.41406,20835.75,19848.07813,19987.0293
23-06-2022,19986.60742,21135.76172,19950.11719,21085.87695
24-06-2022,21084.64844,21472.91797,20777.51172,21231.65625
25-06-2022,21233.60938,21520.91406,20964.58594,21502.33789
26-06-2022,21496.49414,21783.72461,21016.26953,21027.29492
27-06-2022,21028.23828,21478.08984,20620.19922,20735.47852
28-06-2022,20731.54492,21164.42383,20228.8125,20280.63477
29-06-2022,20281.16992,20364.15625,19937.79102,20104.02344
30-06-2022,20108.3125,20141.16016,18729.65625,19784.72656
01-07-2022,19820.4707,20632.67188,19073.70898,19269.36719
02-07-2022,19274.83594,19371.74805,19027.08203,19242.25586
03-07-2022,19242.0957,19558.26953,18966.95117,19297.07617
04-07-2022,19297.31445,20258.74805,19063.06641,20231.26172
05-07-2022,20225.35352,20635.4668,19341.23242,20190.11523
06-07-2022,20194.61914,20595.5293,19823.51172,20548.24609
07-07-2022,20547.81445,21771.81641,20296.10352,21637.58789
08-07-2022,21637.1543,22314.94141,21257.45313,21731.11719
09-07-2022,21716.82813,21877.13867,21445.95703,21592.20703
10-07-2022,21591.08008,21591.08008,20727.12305,20860.44922
11-07-2022,20856.35352,20856.35352,19924.53906,19970.55664
12-07-2022,19970.47461,20043.44531,19308.53125,19323.91406
13-07-2022,19325.97266,20223.05273,18999.95313,20212.07422
14-07-2022,20211.4668,20789.89453,19689.25781,20569.91992
15-07-2022,20573.15625,21138.24414,20397,20836.32813
16-07-2022,20834.10352,21514.4043,20518.89844,21190.31641
17-07-2022,21195.04102,21600.64063,20778.17969,20779.34375
18-07-2022,20781.91211,22633.0332,20781.91211,22485.68945
19-07-2022,22467.84961,23666.96289,21683.40625,23389.43359
20-07-2022,23393.19141,24196.81836,23009.94922,23231.73242
21-07-2022,23233.20117,23388.32227,22431.14844,23164.62891
22-07-2022,23163.75195,23671.92773,22603.41602,22714.97852
23-07-2022,22706.98438,22977.21094,22002.91016,22465.47852
24-07-2022,22465.50977,22974.00195,22306.83984,22609.16406
25-07-2022,22607.15625,22649.12109,21361.64258,21361.70117
26-07-2022,21361.12109,21361.12109,20776.81641,21239.75391
27-07-2022,21244.16992,22986.5293,21070.80664,22930.54883
28-07-2022,22933.64063,24110.4707,22722.26563,23843.88672
29-07-2022,23845.21289,24294.78711,23481.17383,23804.63281
30-07-2022,23796.81836,24572.58008,23580.50781,23656.20703
31-07-2022,23652.07031,24121.64258,23275.70313,23336.89648
01-08-2022,23336.71875,23464.78711,22890.79688,23314.19922
02-08-2022,23308.43359,23415.04102,22710.08398,22978.11719
03-08-2022,22981.30273,23578.65039,22747.83594,22846.50781
04-08-2022,22848.21484,23198.00977,22485.70117,22630.95703
05-08-2022,22626.83398,23422.82813,22612.17773,23289.31445
06-08-2022,23291.42383,23326.5625,22961.2793,22961.2793
07-08-2022,22963.50586,23359.00977,22894.55664,23175.89063
08-08-2022,23179.52734,24203.68945,23176.54688,23809.48633
09-08-2022,23811.48438,23898.61523,22982,23164.31836
10-08-2022,23162.89844,24127.41406,22771.51953,23947.64258
11-08-2022,23948.3457,24822.62891,23900.99609,23957.5293
12-08-2022,23957.20313,24412.56641,23657.26563,24402.81836
13-08-2022,24402.1875,24860.05078,24346.11523,24424.06836
14-08-2022,24429.05664,24974.91406,24206.25977,24319.33398
15-08-2022,24318.31641,25135.58984,23839.77539,24136.97266
16-08-2022,24126.13672,24228.41602,23733.5,23883.29102
17-08-2022,23881.31641,24407.05859,23243.35352,23335.99805
18-08-2022,23341.03906,23563.83203,23177.60156,23212.73828
19-08-2022,23213.3125,23213.3125,20868.84766,20877.55273
20-08-2022,20872.8418,21350.80664,20856.73047,21166.06055
21-08-2022,21160.39258,21668.8457,21103.19727,21534.12109
22-08-2022,21531.46289,21531.46289,20939.18359,21398.9082
23-08-2022,21401.04492,21646.20313,20955.13867,21528.08789
24-08-2022,21526.45508,21783.07617,21195.00586,21395.01953
25-08-2022,21395.45898,21789.63672,21362.44141,21600.9043
26-08-2022,21596.08594,21804.9082,20199.48242,20260.01953
27-08-2022,20262.48047,20340.77539,19890.52344,20041.73828
28-08-2022,20041.03516,20139.05469,19616.81445,19616.81445
29-08-2022,19615.1543,20357.46289,19600.78516,20297.99414
30-08-2022,20298.61133,20542.64453,19617.64063,19796.80859
31-08-2022,19799.58203,20420.99023,19799.58203,20049.76367
01-09-2022,20050.49805,20198.39063,19653.96875,20127.14063
02-09-2022,20126.07227,20401.56836,19814.76563,19969.77148
03-09-2022,19969.71875,20037.00977,19698.35547,19832.08789
04-09-2022,19832.4707,19999.68945,19636.81641,19986.71289
05-09-2022,19988.78906,20031.16016,19673.04688,19812.37109
06-09-2022,19817.72461,20155.26953,18800.17188,18837.66797
07-09-2022,18837.68359,19427.17188,18644.4668,19290.32422
08-09-2022,19289.94141,19417.35156,19076.71484,19329.83398
09-09-2022,19328.14063,21439.41016,19310.96289,21381.15234
10-09-2022,21376.91211,21760.27539,21168.72266,21680.53906
11-09-2022,21678.54297,21770.55273,21406.94531,21769.25586
12-09-2022,21770.14844,22439.18164,21603.89648,22370.44922
13-09-2022,22371.48047,22673.82031,20062.66992,20296.70703
14-09-2022,20184.55469,20467.20117,19793.39648,20241.08984
15-09-2022,20242.28906,20318.16602,19636.73438,19701.21094
16-09-2022,19704.00586,19870.62891,19400.07617,19772.58398
17-09-2022,19777.0332,20162.53125,19777.0332,20127.57617
18-09-2022,20127.23438,20127.23438,19387.49219,19419.50586
19-09-2022,19418.57227,19639.48047,18390.31836,19544.12891
20-09-2022,19545.5918,19602.45703,18813.45508,18890.78906
21-09-2022,18891.2832,19674.63086,18290.31445,18547.40039
22-09-2022,18534.65039,19456.91016,18415.5918,19413.55078
23-09-2022,19412.40039,19464.67188,18617.55273,19297.63867
24-09-2022,19296.99023,19310.19727,18861.97461,18937.01172
25-09-2022,18936.31055,19134.73242,18696.46875,18802.09766
26-09-2022,18803.90039,19274.87305,18721.28516,19222.67188
27-09-2022,19221.83984,20338.45508,18915.66797,19110.54688
28-09-2022,19104.62109,19688.34375,18553.29688,19426.7207
29-09-2022,19427.7793,19589.26563,18924.35352,19573.05078
30-09-2022,19573.43164,20109.84961,19265.66211,19431.78906
01-10-2022,19431.10547,19471.1543,19231.08203,19312.0957
02-10-2022,19311.84961,19370.30859,18970.62109,19044.10742
03-10-2022,19044.06836,19653.54297,19025.22656,19623.58008
04-10-2022,19623.58398,20380.34375,19523.83984,20336.84375
05-10-2022,20335.90039,20343.74805,19801.80078,20160.7168
06-10-2022,20161.03906,20408.39258,19900.08789,19955.44336
07-10-2022,19957.55859,20041.08594,19395.79297,19546.84961
08-10-2022,19546.32813,19601.69531,19299.41406,19416.56836
09-10-2022,19417.47852,19542.53906,19349.25977,19446.42578
10-10-2022,19446.41602,19515.4668,19102.97852,19141.48438
11-10-2022,19139,19241.96094,18925.60352,19051.41797
12-10-2022,19052.64648,19203.19922,19029.75781,19157.44531
13-10-2022,19156.9668,19453.32813,18319.82227,19382.9043
14-10-2022,19382.5332,19889.14648,19115.4082,19185.65625
15-10-2022,19185.4375,19212.54102,19019.25,19067.63477
16-10-2022,19068.91406,19389.60352,19068.91406,19268.09375
17-10-2022,19268.5625,19635.80273,19173.33398,19550.75781
18-10-2022,19550.4668,19666.99414,19144.76953,19334.41602
19-10-2022,19335.02734,19348.41602,19127.6875,19139.53516
20-10-2022,19138.08594,19315.19922,18971.45898,19053.74023
21-10-2022,19053.20313,19237.38477,18770.9707,19172.46875
22-10-2022,19172.38086,19248.06836,19132.24414,19208.18945
23-10-2022,19207.73438,19646.65234,19124.19727,19567.00781
24-10-2022,19567.76953,19589.125,19206.32422,19345.57227
25-10-2022,19344.96484,20348.41211,19261.44727,20095.85742
26-10-2022,20092.23633,20938.13477,20076.11719,20770.44141
27-10-2022,20772.80273,20854.04492,20255.37305,20285.83594
28-10-2022,20287.95703,20724.98047,20086.06836,20595.35156
29-10-2022,20595.10352,20988.39453,20566.48438,20818.47656
30-10-2022,20817.98242,20917.00586,20547.46289,20635.60352
31-10-2022,20633.69531,20795.32031,20287.45898,20495.77344
01-11-2022,20494.89844,20647.28906,20359.8457,20485.27344
02-11-2022,20482.95898,20742.81055,20087.13477,20159.50391
03-11-2022,20162.68945,20382.0957,20086.24023,20209.98828
04-11-2022,20208.76953,21209.56055,20188.01953,21147.23047
05-11-2022,21144.83203,21446.88672,21097.63477,21282.69141
06-11-2022,21285.05664,21345.37695,20920.19141,20926.48633
07-11-2022,20924.62109,21053.24609,20489.97266,20602.81641
08-11-2022,20600.67188,20664.60742,17603.54492,18541.27148
09-11-2022,18543.76172,18590.45898,15682.69238,15880.78027
10-11-2022,15883.1582,18054.3125,15834.01856,17586.77148
11-11-2022,17583.25195,17650.94336,16543.48242,17034.29297
12-11-2022,17036.875,17066.67578,16651.77539,16799.18555
13-11-2022,16799.72266,16920.76563,16320.63477,16353.36523
14-11-2022,16352.02832,17109.32422,15872.94141,16618.19922
15-11-2022,16617.48438,17051.96289,16542.55078,16884.61328
16-11-2022,16884.3418,16960.29492,16430.11133,16669.43945
17-11-2022,16670.42578,16726.43945,16460.68359,16687.51758
18-11-2022,16687.91211,16947.05859,16564.61133,16697.77734
19-11-2022,16696.2207,16797.87695,16570.41016,16711.54688
20-11-2022,16712.91992,16746.7793,16248.69238,16291.83203
21-11-2022,16291.22363,16291.22363,15599.04688,15787.28418
22-11-2022,15782.30078,16253.04785,15656.60645,16189.76953
23-11-2022,16195.58887,16638.19336,16170.50293,16610.70703
24-11-2022,16611.63672,16771.47461,16501.76758,16604.46484
25-11-2022,16602.26953,16603.31641,16388.4043,16521.8418
26-11-2022,16521.57617,16666.86328,16416.22852,16464.28125
27-11-2022,16463.88281,16594.40625,16437.02539,16444.62695
28-11-2022,16440.22266,16482.93359,16054.53027,16217.32227
29-11-2022,16217.63965,16522.25781,16139.39648,16444.98242
30-11-2022,16445.47656,17190.9375,16445.47656,17168.56641
01-12-2022,17168.00195,17197.49805,16888.38867,16967.13281
02-12-2022,16968.68359,17088.66016,16877.88086,17088.66016
03-12-2022,17090.09766,17116.04102,16888.14063,16908.23633
04-12-2022,16908.16992,17157.76758,16903.43945,17130.48633
05-12-2022,17128.89453,17378.15234,16922.43164,16974.82617
06-12-2022,16975.23828,17091.86328,16939.92188,17089.50391
07-12-2022,17089.50586,17109.37695,16750.55859,16848.12695
08-12-2022,16847.34961,17267.91602,16788.7832,17233.47461
09-12-2022,17232.14844,17280.54688,17100.83594,17133.15234
10-12-2022,17134.2207,17216.82617,17120.68359,17128.72461
11-12-2022,17129.71094,17245.63477,17091.82031,17104.19336
12-12-2022,17102.5,17212.56445,16899.39453,17206.4375
13-12-2022,17206.44141,17930.08594,17111.76367,17781.31836
14-12-2022,17782.06641,18318.53125,17739.51367,17815.65039
15-12-2022,17813.64453,17846.74414,17322.58984,17364.86523
16-12-2022,17364.54688,17505.52539,16584.70117,16647.48438
17-12-2022,16646.98242,16800.58984,16614.0293,16795.0918
18-12-2022,16795.60938,16815.38672,16697.82031,16757.97656
19-12-2022,16759.04102,16807.52734,16398.13672,16439.67969
20-12-2022,16441.78711,17012.98438,16427.86719,16906.30469
21-12-2022,16904.52734,16916.80078,16755.91211,16817.53516
22-12-2022,16818.38086,16866.67383,16592.4082,16830.3418
23-12-2022,16829.64453,16905.21875,16794.45898,16796.95313
24-12-2022,16796.97656,16864.70313,16793.52734,16847.75586
25-12-2022,16847.50586,16860.55469,16755.25391,16841.98633
26-12-2022,16842.25,16920.12305,16812.36914,16919.80469
27-12-2022,16919.29102,16959.8457,16642.07227,16717.17383
28-12-2022,16716.40039,16768.16992,16497.55664,16552.57227
29-12-2022,16552.32227,16651.75586,16508.68359,16642.3418
30-12-2022,16641.33008,16643.42773,16408.47461,16602.58594
31-12-2022,16603.67383,16628.98633,16517.51953,16547.49609
01-01-2023,16547.91406,16630.43945,16521.23438,16625.08008
02-01-2023,16625.50977,16759.34375,16572.22852,16688.4707
03-01-2023,16688.84766,16760.44727,16622.37109,16679.85742
04-01-2023,16680.20508,16964.58594,16667.76367,16863.23828
05-01-2023,16863.47266,16884.02148,16790.2832,16836.73633
06-01-2023,16836.47266,16991.99414,16716.42188,16951.96875
07-01-2023,16952.11719,16975.01758,16914.19141,16955.07813
08-01-2023,16954.14648,17091.14453,16924.05078,17091.14453
09-01-2023,17093.99219,17389.95703,17093.99219,17196.55469
10-01-2023,17192.94922,17484.7207,17162.99023,17446.29297
11-01-2023,17446.35938,17934.89648,17337.99414,17934.89648
12-01-2023,18117.59375,19030.08789,17995.20313,18869.58789
13-01-2023,18868.90625,19964.32227,18753.16406,19909.57422
14-01-2023,19910.53711,21075.14258,19907.82813,20976.29883
15-01-2023,20977.48438,20993.74805,20606.98633,20880.79883
16-01-2023,20882.22461,21360.875,20715.74609,21169.63281
17-01-2023,21175.83398,21438.66016,20978.5332,21161.51953
18-01-2023,21161.05078,21564.50195,20541.54492,20688.78125
19-01-2023,20686.74609,21163.01172,20685.38086,21086.79297
20-01-2023,21085.37305,22692.35742,20919.12695,22676.55273
21-01-2023,22677.42773,23282.34766,22511.83398,22777.625
22-01-2023,22777.98633,23056.73047,22387.90039,22720.41602
23-01-2023,22721.08789,23126.48633,22654.30469,22934.43164
24-01-2023,22929.62695,23134.01172,22549.74414,22636.46875
25-01-2023,22639.26758,23722.09961,22406.07617,23117.85938
26-01-2023,23108.95508,23237.07813,22911.37305,23032.77734
27-01-2023,23030.7168,23417.7207,22654.59375,23078.72852
28-01-2023,23079.96484,23165.89648,22908.8457,23031.08984
29-01-2023,23031.44922,23919.89063,22985.07031,23774.56641
30-01-2023,23774.64844,23789.34766,22657.58203,22840.13867
31-01-2023,22840.79688,23225.02148,22765.56836,23139.2832
01-02-2023,23137.83594,23764.53906,22877.75,23723.76953
02-02-2023,23720.82422,24167.21094,23468.5957,23471.87109
03-02-2023,23469.41211,23678.10352,23279.95508,23449.32227
04-02-2023,23446.32031,23556.94922,23291.79492,23331.84766
05-02-2023,23332.24805,23423.43555,22841.75977,22955.66602
06-02-2023,22954.02148,23119.2793,22692.02539,22760.10938
07-02-2023,22757.26758,23310.97461,22756.25781,23264.29102
08-02-2023,23263.41602,23367.95898,22731.09766,22939.39844
09-02-2023,22946.56641,22996.4375,21773.97461,21819.03906
10-02-2023,21819.00586,21941.18555,21539.39258,21651.18359
11-02-2023,21651.8418,21891.41016,21618.44922,21870.875
12-02-2023,21870.90234,22060.99414,21682.82813,21788.20313
13-02-2023,21787,21898.41406,21460.08789,21808.10156
14-02-2023,21801.82227,22293.14063,21632.39453,22220.80469
15-02-2023,22220.58594,24307.8418,22082.76953,24307.8418
16-02-2023,24307.34961,25134.11719,23602.52344,23623.47461
17-02-2023,23621.2832,24924.04102,23460.75586,24565.60156
18-02-2023,24565.29688,24798.83594,24468.37305,24641.27734
19-02-2023,24640.02734,25093.05469,24327.64258,24327.64258
20-02-2023,24336.62305,25020.45898,23927.91016,24829.14844
21-02-2023,24833.04883,25126.85156,24200.36328,24436.35352
22-02-2023,24437.41797,24472.33984,23644.31836,24188.84375
23-02-2023,24190.71875,24572.08984,23693.91992,23947.49219
24-02-2023,23946.00781,24103.70508,23007.07227,23198.12695
25-02-2023,23200.125,23210.21094,22861.55859,23175.375
26-02-2023,23174.15039,23654.36719,23084.2207,23561.21289
27-02-2023,23561.45117,23857.89063,23205.87891,23522.87109
28-02-2023,23521.83789,23585.38477,23077.65039,23147.35352
01-03-2023,23150.92969,23880.63281,23088.62695,23646.55078
02-03-2023,23647.01953,23739.13867,23245.02148,23475.4668
03-03-2023,23476.63281,23479.34766,22213.23828,22362.67969
04-03-2023,22362.92383,22405.17773,22198.98047,22353.34961
05-03-2023,22354.14453,22613.68555,22307.14258,22435.51367
06-03-2023,22436.81641,22584.29297,22331.31445,22429.75781
07-03-2023,22428.32227,22527.41797,22011.26172,22219.76953
08-03-2023,22216.44141,22268.89648,21708.05078,21718.08008
09-03-2023,21720.08008,21802.7168,20210.30664,20363.02148
10-03-2023,20367.00195,20370.5957,19628.25391,20187.24414
11-03-2023,20187.87695,20792.52539,20068.66016,20632.41016
12-03-2023,20628.0293,22185.03125,20448.80664,22163.94922
13-03-2023,22156.40625,24550.83789,21918.19922,24197.5332
14-03-2023,24201.76563,26514.7168,24081.18359,24746.07422
15-03-2023,24770.92578,25240.61523,23964.91016,24375.96094
16-03-2023,24373.45703,25190.32617,24225.11133,25052.78906
17-03-2023,25055.12305,27787.8125,24955.16992,27423.92969
18-03-2023,27448.11719,27725.95313,26636.26172,26965.87891
19-03-2023,26969.50391,28440.56055,26907.7168,28038.67578
20-03-2023,28041.60156,28527.72461,27242.88086,27767.23633
21-03-2023,27768.39258,28439.5625,27439.64648,28175.81641
22-03-2023,28158.7207,28803.33594,26759.99609,27307.4375
23-03-2023,27301.95703,28729.84375,27183.36328,28333.97266
24-03-2023,28324.11133,28388.4375,27039.26563,27493.28516
25-03-2023,27487.33789,27791.82617,27196.23438,27494.70703
26-03-2023,27495.52344,28178.14453,27445.04688,27994.33008
27-03-2023,27994.06836,28037.92578,26606.68945,27139.88867
28-03-2023,27132.88867,27460.71875,26677.81836,27268.13086
29-03-2023,27267.03125,28619.54297,27259.66211,28348.44141
30-03-2023,28350.14063,29159.90234,27720.16016,28033.5625
31-03-2023,28032.26172,28639.89648,27583.71484,28478.48438
01-04-2023,28473.33203,28802.45703,28297.17188,28411.03516
02-04-2023,28462.8457,28518.95898,27884.08789,28199.30859
03-04-2023,28183.08008,28475.62305,27276.7207,27790.2207
04-04-2023,27795.27344,28433.74219,27681.30469,28168.08984
05-04-2023,28169.72656,28739.23828,27843.76367,28177.98438
06-04-2023,28175.22656,28178.38477,27738.75977,28044.14063
07-04-2023,28038.9668,28111.59375,27794.03125,27925.85938
08-04-2023,27920.51367,28159.86328,27883.38672,27947.79492
09-04-2023,27952.36719,28532.83008,27828.48047,28333.05078
10-04-2023,28336.02734,29771.46484,28189.27148,29652.98047
11-04-2023,29653.67969,30509.08398,29609.30078,30235.05859
12-04-2023,30231.58203,30462.48047,29725.57422,30139.05273
13-04-2023,29892.74023,30539.8457,29878.62305,30399.06641
14-04-2023,30409.5625,31005.60742,30044.49805,30485.69922
15-04-2023,30490.75,30601.74023,30245.88281,30318.49609
16-04-2023,30315.97656,30555.53711,30157.83203,30315.35547
17-04-2023,30317.14648,30319.19727,29275.37109,29445.04492
18-04-2023,29449.0918,30470.30273,29154.84961,30397.55273
19-04-2023,30394.1875,30411.05469,28669.89844,28822.67969
20-04-2023,28823.68359,29076.40039,28037.25781,28245.98828
21-04-2023,28249.23047,28349.96875,27177.36523,27276.91016
22-04-2023,27265.89453,27872.14258,27169.57031,27817.5
23-04-2023,27816.14453,27820.24414,27400.31445,27591.38477
24-04-2023,27591.73047,27979.98242,27070.84961,27525.33984
25-04-2023,27514.87305,28371.07813,27207.93164,28307.59766
26-04-2023,28300.05859,29995.83789,27324.54883,28422.70117
27-04-2023,28428.46484,29871.54688,28402.88672,29473.78711
28-04-2023,29481.01367,29572.79102,28929.60938,29340.26172
29-04-2023,29336.56641,29452.45508,29088.04297,29248.48828
30-04-2023,29245.51563,29952.0293,29114.02148,29268.80664
01-05-2023,29227.10352,29329.93555,27680.79297,28091.56836
02-05-2023,28087.17578,28881.29883,27924.12305,28680.53711
03-05-2023,28680.49414,29259.5332,28178.38867,29006.30859
04-05-2023,29031.30469,29353.18555,28694.03906,28847.71094
05-05-2023,28851.48047,29668.9082,28845.50977,29534.38477
06-05-2023,29538.85938,29820.12695,28468.9668,28904.62305
07-05-2023,28901.62305,29157.51758,28441.36719,28454.97852
08-05-2023,28450.45703,28663.27148,27310.13477,27694.27344
09-05-2023,27695.06836,27821.40039,27375.60156,27658.77539
10-05-2023,27654.63672,28322.6875,26883.66992,27621.75586
11-05-2023,27621.08594,27621.94141,26781.82617,27000.78906
12-05-2023,26987.66211,27055.64648,25878.42969,26804.99023
13-05-2023,26807.76953,27030.48242,26710.87305,26784.07813
14-05-2023,26788.97461,27150.97656,26661.35547,26930.63867
15-05-2023,26931.38477,27646.34766,26766.09766,27192.69336
16-05-2023,27171.51367,27299.30469,26878.94727,27036.65039
17-05-2023,27035.4707,27465.92773,26600.14453,27398.80273
18-05-2023,27401.65039,27466.52734,26415.10156,26832.20898
19-05-2023,26826.75391,27128.61914,26700.21094,26890.12891
20-05-2023,26888.8418,27155.1582,26843.27734,27129.58594
21-05-2023,27118.42383,27265.91797,26706.92188,26753.82617
22-05-2023,26749.89258,27045.73438,26549.73438,26851.27734
23-05-2023,26855.96094,27434.68359,26816.17969,27225.72656
24-05-2023,27224.60352,27224.60352,26106.57617,26334.81836
25-05-2023,26329.46094,26591.51953,25890.59375,26476.20703
26-05-2023,26474.18164,26916.66992,26343.94922,26719.29102
27-05-2023,26720.18164,26888.88281,26621.14063,26868.35352
28-05-2023,26871.1582,28193.44922,26802.75195,28085.64648
29-05-2023,28075.5918,28432.03906,27563.87695,27745.88477
30-05-2023,27745.12305,28044.75977,27588.50195,27702.34961
31-05-2023,27700.5293,27831.67773,26866.45313,27219.6582
01-06-2023,27218.41211,27346.10547,26671.7207,26819.97266
02-06-2023,26824.55664,27303.86133,26574.64453,27249.58984
03-06-2023,27252.32422,27317.05273,26958.00391,27075.12891
04-06-2023,27075.12305,27407.01953,26968.22461,27119.06641
05-06-2023,27123.10938,27129.98242,25445.16797,25760.09766
06-06-2023,25732.10938,27313.82031,25434.86719,27238.7832
07-06-2023,27235.65039,27332.18164,26146.98828,26345.99805
08-06-2023,26347.6543,26797.51367,26246.66406,26508.2168
09-06-2023,26505.92383,26770.28906,26339.31445,26480.375
10-06-2023,26481.76172,26531.04492,25501.83594,25851.24023
11-06-2023,25854.03125,26203.43945,25668.98633,25940.16797
12-06-2023,25934.28516,26087.91992,25675.19727,25902.5
13-06-2023,25902.94141,26376.35156,25728.36523,25918.72852
14-06-2023,25920.25781,26041.80078,24902.15234,25124.67578
15-06-2023,25121.67383,25735.30859,24797.16797,25576.39453
16-06-2023,25575.2832,26463.17383,25245.35742,26327.46289
17-06-2023,26330.41406,26753.89648,26174.49219,26594.0332
